(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.42709700, 0.10223840, 0.71756590)
(-1.17507500, 0.20817380, 0.59833870)
(-1.08254300, 0.24673720, 0.56155800)
(-1.07329800, 0.24977820, 0.55754790)
(-1.05537000, 0.25483840, 0.54921870)
(-1.04694500, 0.25693080, 0.54486540)
(-1.03020500, 0.25960140, 0.53691270)
(-1.01378700, 0.26050940, 0.52978740)
(-0.99758930, 0.26011940, 0.52368520)
(-0.98952220, 0.25945320, 0.52109270)
(-0.97393560, 0.25731890, 0.51649220)
(-0.96630520, 0.25536310, 0.51434040)
(-0.95149870, 0.25157200, 0.51015270)
(-0.94437920, 0.24924390, 0.50799820)
(-0.93035720, 0.24427260, 0.50362720)
(-0.91704420, 0.23849680, 0.49866320)
(-0.91055410, 0.23539040, 0.49629580)
(-0.89816430, 0.22919130, 0.49137030)
(-0.88650630, 0.22332870, 0.48585470)
(-0.87561240, 0.21760590, 0.47972690)
(-0.86568120, 0.21238330, 0.47321280)
(-0.86097450, 0.20984780, 0.46998230)
(-0.85210870, 0.20536280, 0.46331160)
(-0.84777920, 0.20348380, 0.45998570)
(-0.83941670, 0.20019100, 0.45319380)
(-0.83529200, 0.19881680, 0.44972660)
(-0.83127200, 0.19761480, 0.44626270)
(-0.82344960, 0.19585900, 0.43937750)
(-0.81570450, 0.19475550, 0.43305420)
(-0.80773560, 0.19451490, 0.42740460)
(-0.79945680, 0.19494210, 0.42235680)
(-0.79524180, 0.19511670, 0.41992650)
(-0.78273530, 0.19618260, 0.41252530)
(-0.77857740, 0.19665320, 0.41016850)
(-0.76598290, 0.19746070, 0.40352350)
(-0.75340600, 0.19732790, 0.39740570)
(-0.74558890, 0.19663720, 0.39299430)
(-0.73194680, 0.19353280, 0.38281200)
(-0.72474520, 0.19054770, 0.37557420)
(-0.72282120, 0.18945420, 0.37346600)
(-0.71980570, 0.18729050, 0.36940920)
(-0.71734840, 0.18509410, 0.36534050)
(-0.71517050, 0.18269860, 0.36115250)
(-0.71308050, 0.18049330, 0.35710300)
(-0.69921470, 0.16481340, 0.35049250)
(-0.69831750, 0.16441620, 0.35056190)
(-0.69809900, 0.16415730, 0.35054050)
(-0.69699270, 0.16297410, 0.35067610)
(-0.69632450, 0.16276060, 0.35093680)
(-0.69598190, 0.16264820, 0.35127350)
(-0.69582240, 0.16244310, 0.35150220)
(-0.69518820, 0.16178150, 0.35205230)
(-0.69315250, 0.16270350, 0.35381100)
(-0.69286470, 0.16326450, 0.35406060)
(-0.69227050, 0.16392580, 0.35445370)
(-0.69186180, 0.16416100, 0.35465730)
(-0.69151600, 0.16466920, 0.35483810)
(-0.69132360, 0.16510790, 0.35493280)
(-0.69094950, 0.16607190, 0.35519150)
(-0.69076110, 0.16649230, 0.35530340)
