(-0.70550980, 0.17790680, 0.35654810)
(-0.70547520, 0.17807140, 0.35656930)
(-0.70533440, 0.17821050, 0.35659570)
(-0.70517530, 0.17831790, 0.35657440)
(-0.70496000, 0.17834020, 0.35652550)
(-0.70494110, 0.17828990, 0.35649760)
(-0.70490210, 0.17825040, 0.35646750)
(-0.70489080, 0.17816030, 0.35644540)
(-0.70485340, 0.17810220, 0.35644700)
(-0.70483190, 0.17810780, 0.35644960)
(-0.70473930, 0.17808750, 0.35645770)
(-0.70465120, 0.17810750, 0.35647500)
(-0.70460190, 0.17810640, 0.35647630)
(-0.70451240, 0.17808070, 0.35647560)
(-0.70450100, 0.17802380, 0.35644620)
(-0.70451310, 0.17800360, 0.35642800)
(-0.70452370, 0.17802020, 0.35641560)
(-0.70452320, 0.17803320, 0.35639600)
(-0.70451610, 0.17798770, 0.35637620)
(-0.70460080, 0.17793660, 0.35634570)
(-0.70468090, 0.17794930, 0.35633070)
(-0.70476110, 0.17791930, 0.35631530)
(-0.70489410, 0.17794840, 0.35628840)
(-0.70504350, 0.17798100, 0.35638240)
(-0.70503820, 0.17798000, 0.35644500)
(-0.70498530, 0.17794860, 0.35651630)
(-0.70478030, 0.17787600, 0.35673750)
(-0.70458460, 0.17802670, 0.35694890)
(-0.70466090, 0.17831350, 0.35694830)
(-0.70483060, 0.17838820, 0.35690780)
(-0.70498880, 0.17837870, 0.35685240)
(-0.70512440, 0.17840240, 0.35681320)
(-0.70489030, 0.17838230, 0.35683320)
(-0.70477600, 0.17837600, 0.35683770)
(-0.70457120, 0.17827610, 0.35684410)
(-0.70448970, 0.17812740, 0.35683670)
(-0.70435660, 0.17807800, 0.35681910)
(-0.70428060, 0.17811030, 0.35678660)
(-0.70422900, 0.17813700, 0.35678050)
(-0.70401460, 0.17823960, 0.35676780)
(-0.70376750, 0.17808440, 0.35679230)
(-0.70372290, 0.17805080, 0.35678950)
(-0.70373650, 0.17802690, 0.35679840)
(-0.70381390, 0.17791900, 0.35679940)
(-0.70389380, 0.17769080, 0.35682660)
(-0.70395490, 0.17760640, 0.35680990)
(-0.70401890, 0.17760200, 0.35679320)
(-0.70408190, 0.17765670, 0.35680300)
(-0.70390590, 0.17757630, 0.35687700)
(-0.70364210, 0.17768310, 0.35696340)
(-0.70346250, 0.17778800, 0.35704770)
(-0.70312100, 0.17818950, 0.35725410)
(-0.70328310, 0.17815800, 0.35722200)
(-0.70359540, 0.17791370, 0.35718440)
(-0.70373080, 0.17779820, 0.35719960)
(-0.70396800, 0.17771510, 0.35718830)
(-0.70414170, 0.17796870, 0.35707000)
(-0.70421190, 0.17804530, 0.35703570)
(-0.70422520, 0.17810800, 0.35702410)
(-0.70386110, 0.17814770, 0.35707540)
(-0.70375030, 0.17845620, 0.35698470)
(-0.70383390, 0.17863300, 0.35690470)
(-0.70380800, 0.17859770, 0.35693940)
(-0.70383400, 0.17832690, 0.35694610)
(-0.70383550, 0.17826600, 0.35691260)
(-0.70381040, 0.17831530, 0.35692550)
(-0.70387830, 0.17827130, 0.35687010)
(-0.70392940, 0.17813140, 0.35685460)
(-0.70398730, 0.17805200, 0.35685030)
(-0.70410050, 0.17798160, 0.35680920)
(-0.70424780, 0.17787800, 0.35673960)
(-0.70437640, 0.17797220, 0.35668830)
(-0.70446660, 0.17795760, 0.35666060)
(-0.70460410, 0.17805230, 0.35664090)
(-0.70481820, 0.17830500, 0.35658340)
(-0.70506230, 0.17853200, 0.35653990)
(-0.70524970, 0.17868870, 0.35654600)
(-0.70562240, 0.17887450, 0.35650780)
(-0.70573910, 0.17884580, 0.35651980)
(-0.70579000, 0.17868990, 0.35655330)
(-0.70571260, 0.17876760, 0.35655490)
(-0.70569790, 0.17889320, 0.35655220)
(-0.70562200, 0.17897940, 0.35648340)
(-0.70545730, 0.17883030, 0.35646370)
(-0.70539340, 0.17881350, 0.35650410)
(-0.70532850, 0.17861400, 0.35650960)
(-0.70530770, 0.17855520, 0.35650650)
(-0.70524980, 0.17834980, 0.35648210)
(-0.70526710, 0.17828460, 0.35647570)
(-0.70526890, 0.17816180, 0.35648970)
(-0.70520760, 0.17805640, 0.35650790)
(-0.70516690, 0.17800200, 0.35650470)
(-0.70518250, 0.17799810, 0.35649340)
(-0.70524920, 0.17801320, 0.35649030)
(-0.70527310, 0.17805370, 0.35648360)
(-0.70529740, 0.17803640, 0.35648140)
(-0.70530550, 0.17806430, 0.35646700)
(-0.70532130, 0.17815120, 0.35643040)
(-0.70530970, 0.17816840, 0.35642230)
(-0.70534310, 0.17815250, 0.35640710)
(-0.70534970, 0.17810840, 0.35639250)
(-0.70539960, 0.17799220, 0.35635950)
(-0.70541330, 0.17800530, 0.35636200)
(-0.70556830, 0.17793490, 0.35636190)
(-0.70563960, 0.17792020, 0.35634370)
(-0.70569800, 0.17781760, 0.35633640)
(-0.70575160, 0.17787020, 0.35638400)
(-0.70591560, 0.17788650, 0.35633300)
(-0.70619420, 0.17800690, 0.35627810)
(-0.70658140, 0.17820860, 0.35621940)
(-0.70663560, 0.17824360, 0.35621600)
(-0.70654070, 0.17837430, 0.35625200)
(-0.70626770, 0.17838620, 0.35625410)
(-0.70577430, 0.17833300, 0.35634050)
(-0.70562490, 0.17831890, 0.35637060)
(-0.70545420, 0.17832910, 0.35638650)
(-0.70535610, 0.17823780, 0.35642480)
(-0.70535700, 0.17812490, 0.35644630)
(-0.70539560, 0.17804420, 0.35644290)
(-0.70545670, 0.17830700, 0.35645030)
(-0.70547340, 0.17830930, 0.35643970)
(-0.70544570, 0.17830280, 0.35643450)
(-0.70545940, 0.17827030, 0.35642030)
(-0.70547190, 0.17822050, 0.35642190)
(-0.70545050, 0.17810300, 0.35639350)
(-0.70551430, 0.17796380, 0.35637640)
(-0.70559440, 0.17787460, 0.35634880)
(-0.70566520, 0.17784540, 0.35632390)
(-0.70567550, 0.17785930, 0.35635570)
(-0.70568030, 0.17786540, 0.35637250)
(-0.70571390, 0.17790670, 0.35637600)
(-0.70574370, 0.17804390, 0.35641160)
(-0.70605370, 0.17799210, 0.35631720)
(-0.70627480, 0.17791510, 0.35622620)
(-0.70634770, 0.17788010, 0.35618510)
(-0.70642570, 0.17776430, 0.35611420)
(-0.70645400, 0.17766530, 0.35605620)
(-0.70644920, 0.17763050, 0.35604080)
(-0.70635250, 0.17755140, 0.35603750)
(-0.70614710, 0.17755480, 0.35607220)
(-0.70605660, 0.17753510, 0.35609590)
(-0.70594580, 0.17751620, 0.35609690)
(-0.70585550, 0.17748570, 0.35613030)
(-0.70581710, 0.17747680, 0.35613490)
(-0.70578920, 0.17747600, 0.35614720)
(-0.70572300, 0.17746320, 0.35616530)
(-0.70568450, 0.17746440, 0.35616880)
(-0.70560100, 0.17741480, 0.35617190)
(-0.70555470, 0.17737530, 0.35617150)
(-0.70551310, 0.17723100, 0.35617570)
(-0.70551870, 0.17717440, 0.35617450)
(-0.70556930, 0.17707350, 0.35615990)
(-0.70566930, 0.17697340, 0.35613520)
(-0.70570280, 0.17691080, 0.35613490)
(-0.70570810, 0.17694560, 0.35612410)
(-0.70570100, 0.17694110, 0.35611320)
(-0.70570290, 0.17695450, 0.35608840)
(-0.70583890, 0.17697410, 0.35605880)
(-0.70596390, 0.17697560, 0.35602930)
(-0.70607850, 0.17700840, 0.35603000)
(-0.70626050, 0.17708140, 0.35598870)
(-0.70633420, 0.17709310, 0.35595770)
(-0.70664560, 0.17718540, 0.35587390)
(-0.70677880, 0.17711120, 0.35586080)
(-0.70679350, 0.17708160, 0.35586720)
(-0.70671560, 0.17711700, 0.35587040)
(-0.70646550, 0.17719320, 0.35583570)
(-0.70625160, 0.17723240, 0.35585110)
(-0.70613830, 0.17719470, 0.35586860)
(-0.70593980, 0.17715470, 0.35594820)
(-0.70592000, 0.17713480, 0.35594400)
(-0.70587110, 0.17717100, 0.35594380)
(-0.70581570, 0.17718410, 0.35597830)
(-0.70575060, 0.17714830, 0.35600110)
(-0.70574640, 0.17711940, 0.35600920)
(-0.70575220, 0.17705080, 0.35601890)
(-0.70577550, 0.17710320, 0.35599120)
(-0.70577570, 0.17699550, 0.35595570)
(-0.70579890, 0.17688520, 0.35592900)
(-0.70590590, 0.17679840, 0.35590120)
(-0.70593360, 0.17675210, 0.35590340)
(-0.70597660, 0.17673420, 0.35589240)
(-0.70618580, 0.17686420, 0.35589250)
(-0.70621590, 0.17694520, 0.35589940)
(-0.70624200, 0.17698380, 0.35590740)
(-0.70643840, 0.17705540, 0.35583480)
(-0.70674310, 0.17711760, 0.35579770)
(-0.70688950, 0.17706320, 0.35578200)
(-0.70698050, 0.17703530, 0.35572070)
(-0.70692240, 0.17709170, 0.35570080)
(-0.70679560, 0.17705410, 0.35571100)
(-0.70672520, 0.17699910, 0.35571920)
(-0.70653470, 0.17689900, 0.35571530)
(-0.70644770, 0.17685300, 0.35572700)
(-0.70633380, 0.17678530, 0.35576050)
(-0.70629450, 0.17678750, 0.35577830)
(-0.70620100, 0.17679330, 0.35581340)
(-0.70614470, 0.17678080, 0.35582630)
(-0.70612750, 0.17680800, 0.35583860)
(-0.70613210, 0.17682560, 0.35584270)
(-0.70614340, 0.17687300, 0.35584800)
(-0.70617140, 0.17684630, 0.35583790)
(-0.70627490, 0.17681220, 0.35580530)
(-0.70637120, 0.17672650, 0.35576120)
(-0.70641740, 0.17671540, 0.35575420)
(-0.70652100, 0.17669250, 0.35571630)
(-0.70657590, 0.17668080, 0.35570030)
(-0.70663740, 0.17664660, 0.35567040)
(-0.70664920, 0.17662470, 0.35566750)
(-0.70667080, 0.17661550, 0.35566800)
(-0.70666970, 0.17659190, 0.35566570)
(-0.70669070, 0.17658730, 0.35567080)
(-0.70670720, 0.17660980, 0.35566880)
(-0.70674010, 0.17659340, 0.35565330)
(-0.70675350, 0.17657760, 0.35565790)
(-0.70683960, 0.17654860, 0.35565120)
(-0.70691190, 0.17658990, 0.35567180)
(-0.70697020, 0.17660630, 0.35567890)
(-0.70701640, 0.17661090, 0.35565930)
(-0.70706240, 0.17667520, 0.35566020)
(-0.70718960, 0.17653410, 0.35555590)
(-0.70721310, 0.17644910, 0.35557600)
(-0.70731540, 0.17630960, 0.35554080)
(-0.70737500, 0.17628520, 0.35553120)
(-0.70743240, 0.17622800, 0.35552410)
(-0.70742990, 0.17605900, 0.35549200)
(-0.70739740, 0.17607500, 0.35550920)
(-0.70733610, 0.17613100, 0.35548740)
(-0.70721700, 0.17612920, 0.35548350)
(-0.70716450, 0.17615850, 0.35550760)
(-0.70706810, 0.17623790, 0.35551250)
(-0.70697540, 0.17621210, 0.35549910)
(-0.70696320, 0.17620010, 0.35551160)
(-0.70690230, 0.17610350, 0.35554450)
(-0.70690020, 0.17606790, 0.35552920)
(-0.70683800, 0.17598400, 0.35552310)
(-0.70683550, 0.17600400, 0.35550540)
(-0.70685480, 0.17601610, 0.35550610)
(-0.70687440, 0.17599080, 0.35549580)
(-0.70697240, 0.17596000, 0.35540150)
(-0.70700280, 0.17590150, 0.35536300)
(-0.70703660, 0.17587030, 0.35535760)
(-0.70711360, 0.17579170, 0.35533560)
(-0.70718610, 0.17575100, 0.35530320)
(-0.70723400, 0.17559360, 0.35526820)
(-0.70727710, 0.17557720, 0.35527830)
(-0.70730580, 0.17557820, 0.35528190)
(-0.70735260, 0.17549140, 0.35530070)
(-0.70726870, 0.17551210, 0.35536390)
(-0.70737460, 0.17561390, 0.35535910)
(-0.70761310, 0.17555450, 0.35534540)
(-0.70748730, 0.17540860, 0.35542300)
(-0.70733030, 0.17547330, 0.35538880)
(-0.70715330, 0.17565260, 0.35537390)
(-0.70693860, 0.17579390, 0.35541250)
(-0.70682840, 0.17580330, 0.35542390)
(-0.70666060, 0.17581740, 0.35544110)
(-0.70656050, 0.17581560, 0.35547150)
(-0.70653730, 0.17585570, 0.35547830)
(-0.70653590, 0.17588480, 0.35549060)
(-0.70645990, 0.17589960, 0.35552510)
(-0.70643930, 0.17592730, 0.35556370)
(-0.70645880, 0.17596430, 0.35555950)
(-0.70647730, 0.17599230, 0.35555240)
(-0.70649660, 0.17601790, 0.35553620)
(-0.70650300, 0.17597820, 0.35553090)
(-0.70653310, 0.17598600, 0.35552150)
(-0.70655730, 0.17595670, 0.35550130)
(-0.70656470, 0.17593110, 0.35550570)
(-0.70660440, 0.17587240, 0.35550310)
(-0.70675560, 0.17578060, 0.35549380)
(-0.70685940, 0.17576950, 0.35546540)
(-0.70711610, 0.17577380, 0.35542920)
(-0.70736720, 0.17571810, 0.35547360)
(-0.70738230, 0.17551730, 0.35553250)
(-0.70734200, 0.17536950, 0.35558830)
(-0.70738240, 0.17546950, 0.35555140)
(-0.70737480, 0.17552940, 0.35556280)
(-0.70732660, 0.17552880, 0.35556320)
(-0.70705470, 0.17565410, 0.35556780)
(-0.70686790, 0.17585580, 0.35556920)
(-0.70676640, 0.17588100, 0.35557450)
(-0.70670120, 0.17586860, 0.35559340)
(-0.70649270, 0.17573820, 0.35565120)
(-0.70647720, 0.17574050, 0.35567480)
(-0.70649520, 0.17582300, 0.35567300)
(-0.70648740, 0.17582970, 0.35567250)
(-0.70636450, 0.17583470, 0.35571160)
(-0.70619430, 0.17576520, 0.35572590)
(-0.70608510, 0.17575140, 0.35573580)
(-0.70606640, 0.17571780, 0.35572060)
(-0.70605490, 0.17571800, 0.35569190)
(-0.70603350, 0.17573860, 0.35569940)
(-0.70599440, 0.17570570, 0.35571160)
(-0.70596520, 0.17575890, 0.35573640)
(-0.70598420, 0.17580270, 0.35573100)
(-0.70600960, 0.17579090, 0.35572270)
(-0.70608680, 0.17581480, 0.35571100)
(-0.70619440, 0.17579020, 0.35571070)
(-0.70631000, 0.17584640, 0.35571440)
(-0.70638350, 0.17586300, 0.35571420)
(-0.70665110, 0.17599340, 0.35572270)
(-0.70665520, 0.17598250, 0.35573080)
(-0.70664940, 0.17599720, 0.35578490)
(-0.70671670, 0.17616190, 0.35576840)
(-0.70685470, 0.17621780, 0.35578920)
(-0.70690880, 0.17620360, 0.35579710)
(-0.70690610, 0.17613070, 0.35578430)
(-0.70688750, 0.17612860, 0.35577270)
(-0.70684900, 0.17615960, 0.35573790)
(-0.70683290, 0.17620700, 0.35571640)
(-0.70676850, 0.17623690, 0.35569710)
(-0.70673020, 0.17628440, 0.35569630)
(-0.70665790, 0.17627130, 0.35567180)
(-0.70644430, 0.17628950, 0.35570810)
(-0.70640840, 0.17638540, 0.35568630)
(-0.70636890, 0.17632610, 0.35569150)
(-0.70637260, 0.17613840, 0.35571040)
(-0.70637350, 0.17610380, 0.35570240)
(-0.70632580, 0.17604890, 0.35571280)
(-0.70625500, 0.17600720, 0.35569090)
(-0.70628970, 0.17587340, 0.35566440)
(-0.70628830, 0.17580980, 0.35566910)
(-0.70632480, 0.17565570, 0.35564190)
(-0.70642540, 0.17571060, 0.35561380)
(-0.70642430, 0.17570150, 0.35561610)
(-0.70649240, 0.17567090, 0.35562370)
(-0.70658870, 0.17572270, 0.35561270)
(-0.70661350, 0.17574690, 0.35567460)
(-0.70662910, 0.17580200, 0.35571090)
(-0.70687820, 0.17589910, 0.35567600)
(-0.70665010, 0.17566400, 0.35575760)
(-0.70662870, 0.17565410, 0.35574720)
(-0.70651630, 0.17565010, 0.35574940)
(-0.70633800, 0.17582910, 0.35575830)
(-0.70622550, 0.17595690, 0.35577050)
(-0.70615970, 0.17606500, 0.35578040)
(-0.70615650, 0.17604890, 0.35580340)
(-0.70611580, 0.17603070, 0.35580560)
(-0.70608450, 0.17606970, 0.35581090)
(-0.70607880, 0.17611670, 0.35581770)
(-0.70607970, 0.17608360, 0.35579570)
(-0.70608040, 0.17609110, 0.35579270)
(-0.70608450, 0.17607480, 0.35578890)
(-0.70610410, 0.17606840, 0.35575930)
(-0.70610850, 0.17605500, 0.35574440)
(-0.70612000, 0.17605230, 0.35572700)
(-0.70610850, 0.17607520, 0.35571480)
(-0.70610470, 0.17608110, 0.35573020)
(-0.70609090, 0.17605190, 0.35572370)
(-0.70605510, 0.17602290, 0.35572820)
(-0.70605530, 0.17602390, 0.35574010)
(-0.70604880, 0.17602240, 0.35574230)
(-0.70607200, 0.17599430, 0.35573460)
